user_id,session_id,event_date,signup_date,plan,country,device,company_size,feature_used,prompt_category,ai_model,prompt_length_words,tokens_used,latency_seconds,session_duration_minutes,prompts_in_session,regenerated_response,copied_response,rating,feedback,converted_to_paid,revenue_usd,retained_7d,error_flag,response_success
U0091,SESS00194,2026-02-02,2025-05-03,Free,United States,Desktop,Individual,Chat,Marketing,GPT-4o-mini,102,428,2.07,7.0,2,No,No,4,Positive,No,0.00,No,No,Yes
U0091,SESS00195,2026-03-12,2025-05-03,Free,United States,Desktop,Individual,Chat,Customer Support,GPT-4o-mini,24,356,2.28,5.8,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0091,SESS00195,2026-03-12,2025-05-03,Free,United States,Desktop,Individual,Chat,Writing,GPT-4o,129,644,1.85,5.8,2,No,No,5,Positive,No,0.00,No,No,Yes
U0092,SESS00196,2026-02-01,2025-08-21,Enterprise,Australia,Desktop,Enterprise,Chat,Data Analysis,GPT-4o,52,451,2.49,12.3,3,Yes,Yes,5,Positive,Yes,483.19,Yes,No,Yes
U0092,SESS00196,2026-02-01,2025-08-21,Enterprise,Australia,Desktop,Enterprise,File Upload,Research,GPT-4o-mini,40,179,2.47,12.3,3,No,No,3,Neutral,Yes,483.19,Yes,No,Yes
U0092,SESS00196,2026-02-01,2025-08-21,Enterprise,Australia,Desktop,Enterprise,Chat,Data Analysis,GPT-4.1,80,189,1.45,12.3,3,No,Yes,5,Positive,Yes,483.19,Yes,No,Yes
U0092,SESS00197,2026-03-19,2025-08-21,Enterprise,Australia,Tablet,Enterprise,Voice,Customer Support,GPT-4.1,23,598,4.91,28.5,2,No,Yes,5,Positive,Yes,483.19,Yes,No,Yes
U0092,SESS00197,2026-03-19,2025-08-21,Enterprise,Australia,Tablet,Enterprise,Chat,Coding,GPT-4.1,32,584,3.24,28.5,2,Yes,No,4,Positive,Yes,483.19,Yes,No,Yes
U0092,SESS00198,2026-03-28,2025-08-21,Enterprise,Australia,Tablet,Enterprise,Search,Education,GPT-4.1,51,326,2.53,10.6,3,No,Yes,5,Positive,Yes,483.19,Yes,No,Yes
U0092,SESS00198,2026-03-28,2025-08-21,Enterprise,Australia,Tablet,Enterprise,Chat,Customer Support,GPT-4o-mini,79,402,1.46,10.6,3,No,No,4,Positive,Yes,483.19,Yes,No,Yes
U0092,SESS00198,2026-03-28,2025-08-21,Enterprise,Australia,Tablet,Enterprise,Chat,Marketing,GPT-4o-mini,31,334,1.38,10.6,3,No,Yes,1,Neutral,Yes,483.19,Yes,Yes,No
U0093,SESS00199,2026-02-11,2025-07-02,Free,United States,Desktop,Individual,Image Generation,Education,GPT-4o-mini,54,427,5.11,11.9,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0093,SESS00199,2026-02-11,2025-07-02,Free,United States,Desktop,Individual,Chat,Coding,GPT-4o-mini,18,528,1.27,11.9,2,No,No,5,Positive,No,0.00,No,No,Yes
U0093,SESS00200,2026-02-21,2025-07-02,Free,United States,Mobile,Individual,Search,Writing,GPT-4o-mini,117,274,0.91,4.4,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0093,SESS00200,2026-02-21,2025-07-02,Free,United States,Mobile,Individual,Search,Research,GPT-4o-mini,39,293,1.3,4.4,2,Yes,No,1,Negative,No,0.00,No,Yes,No
U0094,SESS00201,2026-03-06,2026-03-01,Free,Germany,Tablet,SMB,Chat,Writing,GPT-4o-mini,95,368,2.23,4.0,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0094,SESS00201,2026-03-06,2026-03-01,Free,Germany,Tablet,SMB,Chat,Marketing,GPT-4o-mini,150,374,2.09,4.0,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0094,SESS00202,2026-03-09,2026-03-01,Free,Germany,Mobile,SMB,Chat,Coding,GPT-4o-mini,45,159,1.5,4.4,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0094,SESS00202,2026-03-09,2026-03-01,Free,Germany,Mobile,SMB,Chat,Research,GPT-4o,117,526,2.85,4.4,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0095,SESS00203,2026-03-19,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Image Generation,Writing,GPT-4o,32,275,7.59,35.9,6,No,Yes,4,Positive,Yes,462.74,Yes,No,Yes
U0095,SESS00203,2026-03-19,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Voice,Writing,GPT-4o,82,410,4.75,35.9,6,No,Yes,5,Positive,Yes,462.74,Yes,No,Yes
U0095,SESS00203,2026-03-19,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Search,Coding,GPT-4o,75,190,2.06,35.9,6,No,No,2,Negative,Yes,462.74,Yes,No,Yes
U0095,SESS00203,2026-03-19,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Chat,Research,GPT-4.1,31,221,2.57,35.9,6,No,Yes,5,Positive,Yes,462.74,Yes,No,Yes
U0095,SESS00203,2026-03-19,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Chat,Data Analysis,GPT-4.1,80,717,1.56,35.9,6,No,No,5,Positive,Yes,462.74,Yes,No,Yes
U0095,SESS00203,2026-03-19,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Chat,Data Analysis,GPT-4.1,70,271,2.89,35.9,6,No,No,1,Negative,Yes,462.74,Yes,Yes,No
U0095,SESS00204,2026-03-22,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Chat,Research,GPT-4o-mini,30,366,1.82,9.6,2,No,Yes,5,Positive,Yes,462.74,Yes,No,Yes
U0095,SESS00204,2026-03-22,2026-01-14,Enterprise,Australia,Desktop,Enterprise,Search,Coding,GPT-4.1,30,565,1.45,9.6,2,No,No,5,Positive,Yes,462.74,Yes,No,Yes
U0096,SESS00205,2026-01-22,2025-12-30,Free,Australia,Tablet,Startup,Chat,Customer Support,GPT-4o-mini,28,505,0.96,3.7,2,No,No,1,Negative,No,0.00,No,Yes,No
U0096,SESS00205,2026-01-22,2025-12-30,Free,Australia,Tablet,Startup,Chat,Research,GPT-4o-mini,90,575,2.06,3.7,2,Yes,Yes,2,Negative,No,0.00,No,No,Yes
U0096,SESS00206,2026-03-04,2025-12-30,Free,Australia,Mobile,Startup,Chat,Writing,GPT-4o,95,427,3.02,5.9,2,No,Yes,5,Neutral,No,0.00,No,No,Yes
U0096,SESS00206,2026-03-04,2025-12-30,Free,Australia,Mobile,Startup,Chat,Research,GPT-4o-mini,85,487,1.26,5.9,2,No,No,4,Positive,No,0.00,No,No,Yes
U0097,SESS00207,2026-02-02,2026-01-22,Enterprise,India,Desktop,Enterprise,Voice,Coding,GPT-4.1,27,583,5.08,11.9,2,No,No,5,Positive,Yes,195.70,Yes,No,Yes
U0097,SESS00207,2026-02-02,2026-01-22,Enterprise,India,Desktop,Enterprise,File Upload,Coding,GPT-4o,47,361,4.19,11.9,2,No,Yes,5,Positive,Yes,195.70,Yes,No,Yes
U0097,SESS00208,2026-02-21,2026-01-22,Enterprise,India,Mobile,Enterprise,File Upload,Coding,GPT-4o,147,507,3.36,10.3,2,Yes,No,3,Neutral,Yes,195.70,Yes,No,Yes
U0097,SESS00208,2026-02-21,2026-01-22,Enterprise,India,Mobile,Enterprise,Chat,Marketing,GPT-4.1,243,954,3.48,10.3,2,No,No,4,Positive,Yes,195.70,Yes,No,Yes
U0097,SESS00209,2026-03-09,2026-01-22,Enterprise,India,Desktop,Enterprise,Chat,Research,GPT-4o,15,542,2.73,9.9,4,No,Yes,5,Positive,Yes,195.70,Yes,No,Yes
U0097,SESS00209,2026-03-09,2026-01-22,Enterprise,India,Desktop,Enterprise,Search,Coding,GPT-4o,18,112,1.41,9.9,4,No,Yes,5,Positive,Yes,195.70,Yes,No,Yes
U0097,SESS00209,2026-03-09,2026-01-22,Enterprise,India,Desktop,Enterprise,Search,Coding,GPT-4o,74,338,2.59,9.9,4,No,No,1,Neutral,Yes,195.70,Yes,Yes,No
U0097,SESS00209,2026-03-09,2026-01-22,Enterprise,India,Desktop,Enterprise,Chat,Writing,GPT-4o,71,480,2.02,9.9,4,No,No,5,Positive,Yes,195.70,Yes,No,Yes
U0098,SESS00210,2026-01-12,2025-09-17,Free,India,Tablet,Individual,Chat,Writing,GPT-4o,14,300,3.06,4.5,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0098,SESS00210,2026-01-12,2025-09-17,Free,India,Tablet,Individual,Search,Customer Support,GPT-4o-mini,108,643,1.8,4.5,2,Yes,Yes,4,Neutral,No,0.00,Yes,No,Yes
U0098,SESS00211,2026-03-22,2025-09-17,Free,India,Mobile,Individual,File Upload,Education,GPT-4o-mini,51,150,3.21,5.1,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0098,SESS00211,2026-03-22,2025-09-17,Free,India,Mobile,Individual,File Upload,Data Analysis,GPT-4.1,53,306,4.51,5.1,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0099,SESS00212,2026-01-06,2025-11-13,Free,India,Mobile,Individual,Search,Marketing,GPT-4o-mini,91,347,0.96,5.3,2,No,No,4,Positive,No,0.00,No,No,Yes
U0099,SESS00212,2026-01-06,2025-11-13,Free,India,Mobile,Individual,Chat,Coding,GPT-4o,77,300,3.07,5.3,2,Yes,Yes,3,Neutral,No,0.00,No,No,Yes
U0099,SESS00213,2026-03-29,2025-11-13,Free,India,Mobile,Individual,Chat,Coding,GPT-4o,7,253,1.9,4.0,2,Yes,No,2,Negative,No,0.00,No,Yes,No
U0099,SESS00213,2026-03-29,2025-11-13,Free,India,Mobile,Individual,Chat,Writing,GPT-4o-mini,110,306,2.43,4.0,2,No,No,5,Positive,No,0.00,No,No,Yes
U0100,SESS00214,2026-01-21,2025-10-17,Pro,India,Tablet,Startup,Chat,Customer Support,GPT-4o,116,357,2.48,6.8,2,No,No,5,Positive,Yes,25.39,Yes,No,Yes
U0100,SESS00214,2026-01-21,2025-10-17,Pro,India,Tablet,Startup,File Upload,Coding,GPT-4.1,133,620,4.78,6.8,2,No,No,4,Neutral,Yes,25.39,Yes,No,Yes
U0100,SESS00215,2026-03-10,2025-10-17,Pro,India,Mobile,Startup,Chat,Marketing,GPT-4o-mini,133,372,1.17,6.3,2,Yes,No,3,Negative,Yes,25.39,Yes,No,Yes
U0100,SESS00215,2026-03-10,2025-10-17,Pro,India,Mobile,Startup,Chat,Education,GPT-4o-mini,21,250,2.29,6.3,2,No,No,1,Negative,Yes,25.39,Yes,No,Yes
U0100,SESS00216,2026-03-30,2025-10-17,Pro,India,Desktop,Startup,Chat,Writing,GPT-4o,90,648,2.95,8.5,2,Yes,Yes,5,Positive,Yes,25.39,Yes,No,Yes
U0100,SESS00216,2026-03-30,2025-10-17,Pro,India,Desktop,Startup,Chat,Marketing,GPT-4o,61,529,2.4,8.5,2,No,Yes,5,Positive,Yes,25.39,Yes,No,Yes
U0101,SESS00217,2026-03-21,2026-02-24,Free,Canada,Desktop,Individual,Chat,Writing,GPT-4o-mini,92,564,1.6,3.5,2,Yes,No,2,Negative,No,0.00,No,No,Yes
U0101,SESS00217,2026-03-21,2026-02-24,Free,Canada,Desktop,Individual,File Upload,Education,GPT-4o-mini,129,526,2.16,3.5,2,No,No,1,Negative,No,0.00,No,No,Yes
U0101,SESS00218,2026-03-22,2026-02-24,Free,Canada,Mobile,Individual,Search,Research,GPT-4o,140,488,2.63,6.9,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0101,SESS00218,2026-03-22,2026-02-24,Free,Canada,Mobile,Individual,File Upload,Customer Support,GPT-4o-mini,34,297,3.38,6.9,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0102,SESS00219,2026-01-07,2025-11-11,Free,Australia,Desktop,Startup,Image Generation,Research,GPT-4o,59,405,4.69,8.8,2,Yes,No,2,Negative,No,0.00,No,No,Yes
U0102,SESS00219,2026-01-07,2025-11-11,Free,Australia,Desktop,Startup,Chat,Data Analysis,GPT-4o-mini,45,492,1.14,8.8,2,No,Yes,2,Negative,No,0.00,No,Yes,No
U0102,SESS00220,2026-03-26,2025-11-11,Free,Australia,Tablet,Startup,Search,Coding,GPT-4o-mini,40,353,1.6,4.0,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0102,SESS00220,2026-03-26,2025-11-11,Free,Australia,Tablet,Startup,Chat,Research,GPT-4o-mini,40,418,2.0,4.0,2,No,No,2,Negative,No,0.00,No,No,Yes
U0103,SESS00221,2026-01-14,2025-12-01,Free,United States,Mobile,Individual,Search,Coding,GPT-4o-mini,81,437,1.27,3.9,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0103,SESS00221,2026-01-14,2025-12-01,Free,United States,Mobile,Individual,File Upload,Data Analysis,GPT-4o,102,469,4.75,3.9,2,Yes,No,4,Positive,No,0.00,No,No,Yes
U0103,SESS00222,2026-03-16,2025-12-01,Free,United States,Desktop,Individual,Chat,Writing,GPT-4o-mini,108,448,1.39,3.6,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0103,SESS00222,2026-03-16,2025-12-01,Free,United States,Desktop,Individual,File Upload,Customer Support,GPT-4o,82,487,3.43,3.6,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0104,SESS00223,2026-01-31,2025-08-21,Pro,United Kingdom,Mobile,Startup,Chat,Research,GPT-4.1,13,495,3.37,7.8,2,No,No,1,Negative,Yes,21.82,Yes,Yes,No
U0104,SESS00223,2026-01-31,2025-08-21,Pro,United Kingdom,Mobile,Startup,Chat,Writing,GPT-4o,54,595,2.03,7.8,2,No,Yes,2,Negative,Yes,21.82,Yes,No,Yes
U0104,SESS00224,2026-02-19,2025-08-21,Pro,United Kingdom,Desktop,Startup,Voice,Education,GPT-4.1,40,504,5.05,20.7,2,Yes,No,5,Positive,Yes,21.82,Yes,No,Yes
U0104,SESS00224,2026-02-19,2025-08-21,Pro,United Kingdom,Desktop,Startup,Chat,Writing,GPT-4o-mini,138,589,2.56,20.7,2,No,Yes,5,Positive,Yes,21.82,Yes,No,Yes
U0104,SESS00225,2026-03-17,2025-08-21,Pro,United Kingdom,Mobile,Startup,Search,Writing,GPT-4o,53,373,1.15,15.4,2,No,Yes,4,Positive,Yes,21.82,Yes,No,Yes
U0104,SESS00225,2026-03-17,2025-08-21,Pro,United Kingdom,Mobile,Startup,Image Generation,Research,GPT-4o-mini,54,364,5.29,15.4,2,No,Yes,4,Positive,Yes,21.82,Yes,No,Yes
U0105,SESS00226,2026-01-17,2025-11-24,Free,India,Tablet,Individual,Chat,Data Analysis,GPT-4o,32,280,2.38,4.8,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0105,SESS00226,2026-01-17,2025-11-24,Free,India,Tablet,Individual,Chat,Data Analysis,GPT-4o-mini,51,175,1.75,4.8,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0105,SESS00227,2026-01-29,2025-11-24,Free,India,Desktop,Individual,Chat,Customer Support,GPT-4o-mini,37,373,1.74,4.4,2,Yes,Yes,5,Positive,No,0.00,No,No,Yes
U0105,SESS00227,2026-01-29,2025-11-24,Free,India,Desktop,Individual,Search,Writing,GPT-4o-mini,77,259,2.02,4.4,2,No,No,4,Positive,No,0.00,No,No,Yes
U0106,SESS00228,2026-02-09,2026-01-29,Free,Singapore,Tablet,SMB,Search,Marketing,GPT-4o,68,234,1.52,12.0,2,Yes,Yes,1,Negative,No,0.00,Yes,No,Yes
U0106,SESS00228,2026-02-09,2026-01-29,Free,Singapore,Tablet,SMB,Image Generation,Coding,GPT-4o,25,87,8.82,12.0,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0106,SESS00229,2026-03-02,2026-01-29,Free,Singapore,Mobile,SMB,Chat,Education,GPT-4o-mini,53,429,1.26,8.4,2,Yes,No,2,Negative,No,0.00,Yes,No,Yes
U0106,SESS00229,2026-03-02,2026-01-29,Free,Singapore,Mobile,SMB,Image Generation,Education,GPT-4o-mini,33,168,5.36,8.4,2,Yes,No,1,Negative,No,0.00,Yes,No,Yes
U0107,SESS00230,2026-02-18,2025-06-12,Free,United Kingdom,Desktop,Startup,Chat,Research,GPT-4o-mini,87,358,1.39,3.8,2,Yes,No,1,Negative,No,0.00,No,No,Yes
U0107,SESS00230,2026-02-18,2025-06-12,Free,United Kingdom,Desktop,Startup,File Upload,Coding,GPT-4o,75,205,2.08,3.8,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0107,SESS00231,2026-03-23,2025-06-12,Free,United Kingdom,Desktop,Startup,Chat,Writing,GPT-4o-mini,25,238,2.3,7.8,2,No,No,1,Negative,No,0.00,No,Yes,No
U0107,SESS00231,2026-03-23,2025-06-12,Free,United Kingdom,Desktop,Startup,Search,Customer Support,GPT-4o,13,482,1.51,7.8,2,No,No,1,Negative,No,0.00,No,Yes,No
U0108,SESS00232,2026-02-08,2025-09-11,Free,Australia,Desktop,Individual,Search,Research,GPT-4o-mini,70,203,1.62,11.6,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0108,SESS00232,2026-02-08,2025-09-11,Free,Australia,Desktop,Individual,Image Generation,Data Analysis,GPT-4o-mini,50,458,5.7,11.6,2,Yes,No,3,Neutral,No,0.00,Yes,No,Yes
U0108,SESS00233,2026-03-18,2025-09-11,Free,Australia,Mobile,Individual,Chat,Writing,GPT-4o-mini,23,217,2.15,4.0,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0108,SESS00233,2026-03-18,2025-09-11,Free,Australia,Mobile,Individual,Chat,Coding,GPT-4o,68,266,1.93,4.0,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0109,SESS00234,2026-01-18,2025-11-11,Free,United States,Mobile,Individual,Search,Coding,GPT-4o,125,245,1.22,3.7,2,Yes,Yes,4,Positive,No,0.00,Yes,No,Yes
U0109,SESS00234,2026-01-18,2025-11-11,Free,United States,Mobile,Individual,Chat,Customer Support,GPT-4o-mini,53,502,1.29,3.7,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0109,SESS00235,2026-01-29,2025-11-11,Free,United States,Mobile,Individual,Chat,Data Analysis,GPT-4o,30,136,2.13,3.0,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0109,SESS00235,2026-01-29,2025-11-11,Free,United States,Mobile,Individual,Chat,Writing,GPT-4o-mini,41,392,2.01,3.0,2,Yes,No,2,Negative,No,0.00,Yes,No,Yes
U0110,SESS00236,2026-03-06,2025-05-10,Free,United States,Desktop,Individual,Image Generation,Data Analysis,GPT-4o-mini,36,360,5.64,5.5,2,No,No,4,Positive,No,0.00,No,No,Yes
U0110,SESS00236,2026-03-06,2025-05-10,Free,United States,Desktop,Individual,File Upload,Data Analysis,GPT-4.1,62,378,4.67,5.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0110,SESS00237,2026-03-06,2025-05-10,Free,United States,Mobile,Individual,Chat,Research,GPT-4o-mini,71,492,2.52,11.5,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0110,SESS00237,2026-03-06,2025-05-10,Free,United States,Mobile,Individual,Image Generation,Coding,GPT-4o-mini,49,140,4.25,11.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0111,SESS00238,2026-01-21,2025-06-05,Free,Brazil,Mobile,Individual,File Upload,Coding,GPT-4o-mini,81,521,4.11,10.1,2,Yes,Yes,4,Positive,No,0.00,No,No,Yes
U0111,SESS00238,2026-01-21,2025-06-05,Free,Brazil,Mobile,Individual,Image Generation,Research,GPT-4o-mini,121,388,6.39,10.1,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0111,SESS00239,2026-02-25,2025-06-05,Free,Brazil,Desktop,Individual,Chat,Writing,GPT-4o,43,540,1.49,9.7,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0111,SESS00239,2026-02-25,2025-06-05,Free,Brazil,Desktop,Individual,Image Generation,Customer Support,GPT-4o-mini,48,177,5.65,9.7,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0112,SESS00240,2026-01-10,2025-09-04,Pro,India,Mobile,Individual,Search,Research,GPT-4.1,88,363,2.57,7.4,2,Yes,No,3,Neutral,Yes,15.51,Yes,No,Yes
U0112,SESS00240,2026-01-10,2025-09-04,Pro,India,Mobile,Individual,Chat,Writing,GPT-4o,49,248,2.91,7.4,2,No,No,1,Negative,Yes,15.51,Yes,Yes,No
U0112,SESS00241,2026-01-31,2025-09-04,Pro,India,Mobile,Individual,Chat,Marketing,GPT-4o,48,324,2.85,4.7,2,No,Yes,5,Positive,Yes,15.51,Yes,No,Yes
U0112,SESS00241,2026-01-31,2025-09-04,Pro,India,Mobile,Individual,Search,Writing,GPT-4.1,34,261,2.38,4.7,2,No,Yes,5,Positive,Yes,15.51,Yes,No,Yes
U0112,SESS00242,2026-03-05,2025-09-04,Pro,India,Desktop,Individual,Chat,Marketing,GPT-4o,94,657,2.68,8.7,2,No,No,4,Positive,Yes,15.51,Yes,No,Yes
U0112,SESS00242,2026-03-05,2025-09-04,Pro,India,Desktop,Individual,Chat,Customer Support,GPT-4.1,64,206,3.44,8.7,2,No,No,4,Positive,Yes,15.51,Yes,No,Yes
U0113,SESS00243,2026-01-03,2025-06-28,Free,India,Desktop,Individual,Chat,Writing,GPT-4o-mini,30,483,1.52,6.7,2,No,No,1,Negative,No,0.00,No,Yes,No
U0113,SESS00243,2026-01-03,2025-06-28,Free,India,Desktop,Individual,Chat,Marketing,GPT-4.1,20,416,1.57,6.7,2,Yes,No,2,Negative,No,0.00,No,Yes,No
U0113,SESS00244,2026-01-15,2025-06-28,Free,India,Desktop,Individual,Chat,Writing,GPT-4o,199,609,2.21,5.8,2,No,No,4,Positive,No,0.00,No,No,Yes
U0113,SESS00244,2026-01-15,2025-06-28,Free,India,Desktop,Individual,Chat,Coding,GPT-4o,31,271,2.22,5.8,2,No,No,4,Positive,No,0.00,No,No,Yes
U0114,SESS00245,2026-01-23,2025-11-05,Free,United States,Desktop,Individual,Chat,Data Analysis,GPT-4.1,47,138,3.33,3.3,2,Yes,Yes,4,Positive,No,0.00,Yes,No,Yes
U0114,SESS00245,2026-01-23,2025-11-05,Free,United States,Desktop,Individual,Chat,Education,GPT-4o-mini,63,171,0.94,3.3,2,Yes,No,1,Negative,No,0.00,Yes,Yes,No
U0114,SESS00246,2026-02-26,2025-11-05,Free,United States,Mobile,Individual,Chat,Writing,GPT-4o,96,476,1.69,3.2,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0114,SESS00246,2026-02-26,2025-11-05,Free,United States,Mobile,Individual,File Upload,Data Analysis,GPT-4o,85,523,3.14,3.2,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0115,SESS00247,2026-02-10,2025-07-23,Pro,Brazil,Mobile,SMB,File Upload,Marketing,GPT-4.1,113,546,2.95,19.4,2,No,No,4,Neutral,Yes,17.70,No,No,Yes
U0115,SESS00247,2026-02-10,2025-07-23,Pro,Brazil,Mobile,SMB,Voice,Research,GPT-4.1,57,533,4.39,19.4,2,No,Yes,4,Positive,Yes,17.70,No,No,Yes
U0115,SESS00248,2026-03-07,2025-07-23,Pro,Brazil,Tablet,SMB,Chat,Writing,GPT-4.1,78,391,1.22,13.3,4,No,Yes,5,Positive,Yes,17.70,No,No,Yes
U0115,SESS00248,2026-03-07,2025-07-23,Pro,Brazil,Tablet,SMB,Chat,Education,GPT-4.1,97,548,2.74,13.3,4,Yes,Yes,4,Positive,Yes,17.70,No,No,Yes
U0115,SESS00248,2026-03-07,2025-07-23,Pro,Brazil,Tablet,SMB,Chat,Data Analysis,GPT-4.1,37,188,2.03,13.3,4,Yes,No,4,Positive,Yes,17.70,No,No,Yes
U0115,SESS00248,2026-03-07,2025-07-23,Pro,Brazil,Tablet,SMB,Chat,Coding,GPT-4o-mini,56,336,1.0,13.3,4,No,No,5,Positive,Yes,17.70,No,No,Yes
U0116,SESS00249,2026-01-10,2025-11-09,Free,Singapore,Tablet,Individual,Image Generation,Research,GPT-4o,41,446,8.09,8.7,2,Yes,Yes,2,Negative,No,0.00,No,No,Yes
U0116,SESS00249,2026-01-10,2025-11-09,Free,Singapore,Tablet,Individual,Search,Data Analysis,GPT-4o-mini,16,419,1.21,8.7,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0116,SESS00250,2026-02-15,2025-11-09,Free,Singapore,Mobile,Individual,Voice,Coding,GPT-4.1,49,276,3.49,18.7,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0116,SESS00250,2026-02-15,2025-11-09,Free,Singapore,Mobile,Individual,Chat,Research,GPT-4o-mini,37,345,1.72,18.7,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0117,SESS00251,2026-03-24,2026-03-18,Pro,India,Desktop,Startup,Chat,Data Analysis,GPT-4.1,54,256,2.68,6.7,2,Yes,Yes,3,Positive,Yes,32.43,Yes,No,Yes
U0117,SESS00251,2026-03-24,2026-03-18,Pro,India,Desktop,Startup,Chat,Data Analysis,GPT-4.1,66,585,1.16,6.7,2,No,Yes,4,Positive,Yes,32.43,Yes,No,Yes
U0117,SESS00252,2026-03-27,2026-03-18,Pro,India,Tablet,Startup,Search,Writing,GPT-4o,89,397,1.82,8.1,2,No,Yes,4,Positive,Yes,32.43,Yes,No,Yes
U0117,SESS00252,2026-03-27,2026-03-18,Pro,India,Tablet,Startup,File Upload,Writing,GPT-4o,53,161,4.1,8.1,2,No,Yes,4,Positive,Yes,32.43,Yes,No,Yes
U0117,SESS00253,2026-03-29,2026-03-18,Pro,India,Mobile,Startup,Image Generation,Research,GPT-4o,76,313,5.28,12.3,2,Yes,No,2,Negative,Yes,32.43,Yes,No,Yes
U0117,SESS00253,2026-03-29,2026-03-18,Pro,India,Mobile,Startup,Chat,Coding,GPT-4.1,70,218,3.21,12.3,2,No,Yes,3,Neutral,Yes,32.43,Yes,No,Yes
U0118,SESS00254,2026-02-11,2025-07-01,Free,Australia,Desktop,Startup,Chat,Writing,GPT-4o-mini,16,399,1.42,5.6,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0118,SESS00254,2026-02-11,2025-07-01,Free,Australia,Desktop,Startup,Search,Customer Support,GPT-4o,35,417,2.37,5.6,2,No,No,3,Negative,No,0.00,No,No,Yes
U0118,SESS00255,2026-03-13,2025-07-01,Free,Australia,Desktop,Startup,Chat,Coding,GPT-4o-mini,88,607,1.45,4.3,2,Yes,Yes,3,Negative,No,0.00,No,No,Yes
U0118,SESS00255,2026-03-13,2025-07-01,Free,Australia,Desktop,Startup,Chat,Writing,GPT-4o-mini,32,440,1.25,4.3,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0119,SESS00256,2026-01-02,2025-12-06,Pro,Canada,Mobile,Startup,Search,Customer Support,GPT-4o-mini,63,570,2.04,16.2,4,Yes,Yes,3,Neutral,Yes,16.72,No,No,Yes
U0119,SESS00256,2026-01-02,2025-12-06,Pro,Canada,Mobile,Startup,Search,Writing,GPT-4o,33,234,2.15,16.2,4,No,No,5,Neutral,Yes,16.72,No,No,Yes
U0119,SESS00256,2026-01-02,2025-12-06,Pro,Canada,Mobile,Startup,File Upload,Data Analysis,GPT-4o,49,264,2.5,16.2,4,No,No,5,Positive,Yes,16.72,No,No,Yes
U0119,SESS00256,2026-01-02,2025-12-06,Pro,Canada,Mobile,Startup,Chat,Data Analysis,GPT-4.1,63,189,2.22,16.2,4,Yes,No,4,Positive,Yes,16.72,No,No,Yes
U0119,SESS00257,2026-01-03,2025-12-06,Pro,Canada,Desktop,Startup,Chat,Research,GPT-4o,54,346,1.95,3.4,2,No,Yes,4,Positive,Yes,16.72,No,No,Yes
U0119,SESS00257,2026-01-03,2025-12-06,Pro,Canada,Desktop,Startup,Chat,Coding,GPT-4o,33,165,2.79,3.4,2,No,No,4,Positive,Yes,16.72,No,No,Yes
